DEVICE_NAME,MAC_ADDRESS,RSSI
null,36:32:48:A1:93:49,
63,
null,28:C0:D4:47:A7:43,
72,
null,29:A6:D9:84:C4:4A,
73,
null,16:26:F6:24:78:F6,
73,
null,0D:FF:E3:72:ED:D6,
71,
null,37:D6:4D:77:A0:D3,
70,
null,33:98:7B:DE:99:B8,
73,
WGX_iBeacon,C1:1C:6F:26:31:EA,
73,
null,17:6D:15:39:F2:8E,
72,
null,7D:F7:C4:14:62:10,
70,
WGX_iBeacon,C0:EF:2C:82:C9:B8,
65,
