DEVICE_NAME,MAC_ADDRESS,RSSI
null,1D:76:D7:0B:9E:7C,
55,
null,20:0D:A3:97:7C:77,
65,
null,21:DC:6C:FE:27:F7,
68,
AIRL2,C2:6C:15:0C:C1:C7,
72,
null,39:CA:65:85:E5:B0,
62,
WGX_iBeacon,ED:2C:C3:6B:E6:7B,
63,
AIRL1,D5:9E:76:EE:30:EE,
73,
