DEVICE_NAME,MAC_ADDRESS,RSSI
null,17:6D:15:39:F2:8E,
64,
null,0D:FF:E3:72:ED:D6,
51,
null,36:32:48:A1:93:49,
74,
null,37:CA:D3:4C:75:A3,
74,
WGX_iBeacon,C1:1C:6F:26:31:EA,
74,
null,1D:4C:3F:28:00:76,
74,
null,21:6C:C1:12:34:9C,
70,
null,29:75:B5:E3:12:81,
73,
WGX_iBeacon,C0:EF:2C:82:C9:B8,
67,
null,7F:22:82:B4:14:0D,
59,
null,03:A5:B7:FE:CA:54,
74,
