DEVICE_NAME,MAC_ADDRESS,RSSI
null,17:6D:15:39:F2:8E,
64,
null,7F:22:82:B4:14:0D,
68,
null,03:A5:B7:FE:CA:54,
74,
null,36:32:48:A1:93:49,
68,
null,15:08:9C:39:7E:0D,
72,
null,0D:FF:E3:72:ED:D6,
56,
null,29:75:B5:E3:12:81,
70,
WGX_iBeacon,CB:CB:F5:92:A0:46,
74,
null,37:CA:D3:4C:75:A3,
70,
WGX_iBeacon,C0:EF:2C:82:C9:B8,
64,
null,21:6C:C1:12:34:9C,
62,
null,0C:18:0E:67:1A:A3,
73,
