DEVICE_NAME,MAC_ADDRESS,RSSI
null,2A:52:03:F9:09:E5,
74,
null,39:30:62:45:BA:9B,
63,
null,20:C0:04:E1:97:98,
65,
null,43:81:54:AB:EC:92,
73,
null,19:D0:62:C0:DD:8A,
55,
AIRL1,D5:9E:76:EE:30:EE,
69,
WGX_iBeacon,E8:C5:00:06:63:72,
68,
