DEVICE_NAME,MAC_ADDRESS,RSSI
null,32:6A:C3:8A:61:78,
67,
null,26:E1:66:0A:FD:C9,
69,
WGX_iBeacon,F8:05:E6:24:C2:7B,
69,
WGX_iBeacon,D0:BC:C4:91:DC:BE,
69,
null,3F:CC:F3:2D:84:31,
72,
