DEVICE_NAME,MAC_ADDRESS,RSSI
WGX_iBeacon,DB:B0:66:C0:09:1E,
73,
AIRL2,C2:6C:15:0C:C1:C7,
70,
L9,C9:BE:18:AB:D2:C2,
74,
null,13:67:95:D6:84:FD,
74,
null,20:0D:A3:97:7C:77,
74,
WGX_iBeacon,D4:7F:9D:18:E7:6A,
74,
