DEVICE_NAME,MAC_ADDRESS,RSSI
WGX_iBeacon,DB:B0:66:C0:09:1E,
72,
1D:99:F8:FB:CE:56,1D:99:F8:FB:CE:56,
72,
19:D0:62:C0:DD:8A,19:D0:62:C0:DD:8A,
72,
26:E1:66:0A:FD:C9,26:E1:66:0A:FD:C9,
74,
