DEVICE_NAME,MAC_ADDRESS,RSSI
WGX_iBeacon,F8:05:E6:24:C2:7B,
68,
WGX_iBeacon,D0:BC:C4:91:DC:BE,
59,
null,3F:CC:F3:2D:84:31,
73,
