DEVICE_NAME,MAC_ADDRESS,RSSI
null,06:11:9F:B1:E5:30,
73,
null,32:6A:C3:8A:61:78,
73,
WGX_iBeacon,DE:C7:66:22:9B:89,
70,
WGX_iBeacon,D0:BC:C4:91:DC:BE,
73,
