DEVICE_NAME,MAC_ADDRESS,RSSI
null,27:1A:5F:95:ED:D8,
74,
null,39:30:62:45:BA:9B,
70,
null,2A:52:03:F9:09:E5,
73,
null,16:1B:54:E0:DA:65,
68,
null,DD:D5:A7:62:45:41,
71,
