DEVICE_NAME,MAC_ADDRESS,RSSI
null,4B:16:DD:B4:62:E5,
49,
L9,C9:BE:18:AB:D2:C2,
65,
WGX_iBeacon,F8:05:E6:24:C2:7B,
67,
null,4B:16:DD:B4:62:E5,
49,
L9,C9:BE:18:AB:D2:C2,
65,
WGX_iBeacon,F8:05:E6:24:C2:7B,
67,
