DEVICE_NAME,MAC_ADDRESS,RSSI
null,65:7A:C6:DB:40:3B,
72,
WGX_iBeacon,C0:EF:2C:82:C9:B8,
73,
WGX_iBeacon,CB:CB:F5:92:A0:46,
73,
