DEVICE_NAME,MAC_ADDRESS,RSSI
AIRL2,C2:6C:15:0C:C1:C7,
70,
WGX_iBeacon,ED:2C:C3:6B:E6:7B,
65,
null,58:04:47:74:DD:EA,
71,
WGX_iBeacon,E9:C6:45:C2:07:B8,
69,
AIRL2,C2:6C:15:0C:C1:C7,
70,
WGX_iBeacon,ED:2C:C3:6B:E6:7B,
65,
null,58:04:47:74:DD:EA,
71,
WGX_iBeacon,E9:C6:45:C2:07:B8,
69,
