DEVICE_NAME,MAC_ADDRESS,RSSI
WGX_iBeacon,C0:EC:E5:67:99:2C,
70,
WGX_iBeacon,E8:C5:00:06:63:72,
72,
L6,CE:50:E4:EC:F1:0E,
73,
WGX_iBeacon,DB:B0:66:C0:09:1E,
72,
