DEVICE_NAME,MAC_ADDRESS,RSSI
2C:D9:1A:02:C0:03,2C:D9:1A:02:C0:03,
74,
27:83:AA:6F:82:70,27:83:AA:6F:82:70,
67,
WGX_iBeacon,C1:1C:6F:26:31:EA,
70,
2C:D9:1A:02:C0:03,2C:D9:1A:02:C0:03,
74,
27:83:AA:6F:82:70,27:83:AA:6F:82:70,
67,
WGX_iBeacon,C1:1C:6F:26:31:EA,
70,
