DEVICE_NAME,MAC_ADDRESS,RSSI
null,2C:5E:2E:4F:C3:1A,
67,
WGX_iBeacon,C1:2E:33:08:C8:E3,
70,
WGX_iBeacon,E9:C6:45:C2:07:B8,
74,
