DEVICE_NAME,MAC_ADDRESS,RSSI
WGX_iBeacon,F8:05:E6:24:C2:7B,
68,
L9,C9:BE:18:AB:D2:C2,
74,
null,6E:22:81:C7:7F:7C,
73,
WGX_iBeacon,F8:05:E6:24:C2:7B,
68,
L9,C9:BE:18:AB:D2:C2,
74,
null,6E:22:81:C7:7F:7C,
73,
