DEVICE_NAME,MAC_ADDRESS,RSSI
WGX_iBeacon,F1:C1:E2:D9:72:72,
68,
37:45:81:CF:59:69,37:45:81:CF:59:69,
74,
29:F0:77:3A:77:23,29:F0:77:3A:77:23,
70,
