DEVICE_NAME,MAC_ADDRESS,RSSI
null,17:EA:82:2F:07:4D,
66,
null,1B:F8:80:1A:BF:25,
64,
WGX_iBeacon,D4:7F:9D:18:E7:6A,
74,
null,29:A6:D9:84:C4:4A,
74,
null,06:2E:C4:39:7E:18,
73,
WGX_iBeacon,C0:EF:2C:82:C9:B8,
61,
