DEVICE_NAME,MAC_ADDRESS,RSSI
null,39:CA:65:85:E5:B0,
69,
null,1D:76:D7:0B:9E:7C,
58,
null,20:0D:A3:97:7C:77,
74,
AIRL2,C2:6C:15:0C:C1:C7,
64,
WGX_iBeacon,E9:C6:45:C2:07:B8,
70,
null,21:DC:6C:FE:27:F7,
71,
