DEVICE_NAME,MAC_ADDRESS,RSSI
null,36:32:48:A1:93:49,
73,
null,1B:F8:80:1A:BF:25,
73,
null,17:6D:15:39:F2:8E,
72,
WGX_iBeacon,D8:27:F1:B8:B7:D0,
74,
