DEVICE_NAME,MAC_ADDRESS,RSSI
null,32:6A:C3:8A:61:78,
71,
null,1D:99:F8:FB:CE:56,
68,
null,06:11:9F:B1:E5:30,
73,
null,39:70:29:AC:B8:8F,
71,
null,3F:CC:F3:2D:84:31,104,
null,26:E1:66:0A:FD:C9,
70,
null,35:D6:7C:81:6D:BD,
73,
null,07:F5:E5:31:52:1F,
73,
AIRL1,D5:9E:76:EE:30:EE,
70,
WGX_iBeacon,C1:2E:33:08:C8:E3,
74,
