DEVICE_NAME,MAC_ADDRESS,RSSI
null,21:DC:6C:FE:27:F7,
67,
null,1D:76:D7:0B:9E:7C,
58,
null,39:CA:65:85:E5:B0,
71,
null,20:0D:A3:97:7C:77,
67,
AIRL1,D5:9E:76:EE:30:EE,
73,
WGX_iBeacon,E9:C6:45:C2:07:B8,
61,
AIRL2,C2:6C:15:0C:C1:C7,
73,
L9,C9:BE:18:AB:D2:C2,
73,
WGX_iBeacon,ED:2C:C3:6B:E6:7B,
63,
WGX_iBeacon,C1:2E:33:08:C8:E3,
73,
