DEVICE_NAME,MAC_ADDRESS,RSSI
null,1D:46:51:A3:79:8C,
74,
WGX_iBeacon,DB:B0:66:C0:09:1E,
55,
null,20:C0:04:E1:97:98,
71,
null,39:30:62:45:BA:9B,
74,
null,19:D0:62:C0:DD:8A,
74,
