DEVICE_NAME,MAC_ADDRESS,RSSI
WGX_iBeacon,E8:C5:00:06:63:72,
70,
null,27:1A:5F:95:ED:D8,
74,
null,31:2F:D2:5B:8E:AB,
74,
L6,CE:50:E4:EC:F1:0E,
73,
