DEVICE_NAME,MAC_ADDRESS,RSSI
AIRL2,C2:6C:15:0C:C1:C7,
69,
null,06:2E:C4:39:7E:18,
74,
WGX_iBeacon,D4:7F:9D:18:E7:6A,
66,
