DEVICE_NAME,MAC_ADDRESS,RSSI
null,26:E1:66:0A:FD:C9,
74,
WGX_iBeacon,F8:05:E6:24:C2:7B,
70,
WGX_iBeacon,DE:C7:66:22:9B:89,
63,
