DEVICE_NAME,MAC_ADDRESS,RSSI
null,31:7E:E0:C7:07:AF,
72,
null,07:F5:E5:31:52:1F,
74,
null,17:85:C7:12:D9:05,
71,
null,1D:99:F8:FB:CE:56,
73,
WGX_iBeacon,F8:05:E6:24:C2:7B,
71,
null,35:D6:7C:81:6D:BD,
74,
null,3F:CC:F3:2D:84:31,
71,
WGX_iBeacon,D0:BC:C4:91:DC:BE,
66,
null,0E:17:05:08:A9:F0,
74,
