DEVICE_NAME,MAC_ADDRESS,RSSI
null,39:30:62:45:BA:9B,
53,
null,20:C0:04:E1:97:98,
63,
null,2A:52:03:F9:09:E5,
69,
null,43:81:54:AB:EC:92,
66,
WGX_iBeacon,E8:C5:00:06:63:72,
72,
null,19:D0:62:C0:DD:8A,
68,
null,61:04:A5:95:41:0A,
71,
AIRL1,D5:9E:76:EE:30:EE,
70,
null,F1:CE:B8:35:9B:6B,
72,
