DEVICE_NAME,MAC_ADDRESS,RSSI
null,17:85:C7:12:D9:05,
72,
null,31:7E:E0:C7:07:AF,
73,
WGX_iBeacon,D0:BC:C4:91:DC:BE,
70,
WGX_iBeacon,F8:05:E6:24:C2:7B,
69,
