DEVICE_NAME,MAC_ADDRESS,RSSI
null,19:D0:62:C0:DD:8A,
66,
null,20:C0:04:E1:97:98,
61,
null,39:30:62:45:BA:9B,
73,
null,2A:52:03:F9:09:E5,
49,
null,F1:CE:B8:35:9B:6B,
68,
WGX_iBeacon,E8:C5:00:06:63:72,
71,
null,43:81:54:AB:EC:92,
65,
