DEVICE_NAME,MAC_ADDRESS,RSSI
AIRL2,C2:6C:15:0C:C1:C7,
71,
AIRL1,D5:9E:76:EE:30:EE,
68,
null,6B:A7:98:80:64:8E,
73,
