DEVICE_NAME,MAC_ADDRESS,RSSI
15:F8:55:AD:D1:1A,15:F8:55:AD:D1:1A,
69,
38:3D:E6:05:60:4C,38:3D:E6:05:60:4C,
74,
02:48:A1:EB:7B:AB,02:48:A1:EB:7B:AB,
74,
2C:56:47:36:55:18,2C:56:47:36:55:18,
73,
WGX_iBeacon,C1:2E:33:08:C8:E3,
71,
