DEVICE_NAME,MAC_ADDRESS,RSSI
AIRL2,C2:6C:15:0C:C1:C7,
70,
WGX_iBeacon,E8:C5:00:06:63:72,
74,
WGX_iBeacon,C0:EC:E5:67:99:2C,
66,
L6,CE:50:E4:EC:F1:0E,
74,
AIRL2,C2:6C:15:0C:C1:C7,
70,
WGX_iBeacon,E8:C5:00:06:63:72,
74,
WGX_iBeacon,C0:EC:E5:67:99:2C,
66,
L6,CE:50:E4:EC:F1:0E,
74,
