DEVICE_NAME,MAC_ADDRESS,RSSI
WGX_iBeacon,E8:C5:00:06:63:72,
69,
L6,CE:50:E4:EC:F1:0E,
64,
null,33:48:89:AC:18:72,
74,
null,16:BC:11:09:00:63,
70,
