DEVICE_NAME,MAC_ADDRESS,RSSI
null,2D:87:BF:D1:EE:29,
74,
WGX_iBeacon,EE:24:B1:D3:12:69,
66,
WGX_iBeacon,FC:08:57:69:6C:86,
73,
WGX_iBeacon,DB:B0:66:C0:09:1E,
71,
