DEVICE_NAME,MAC_ADDRESS,RSSI
WGX_iBeacon,F8:05:E6:24:C2:7B,
73,
WGX_iBeacon,EB:B7:16:73:62:E6,
62,
WGX_iBeacon,F8:05:E6:24:C2:7B,
73,
WGX_iBeacon,EB:B7:16:73:62:E6,
62,
