DEVICE_NAME,MAC_ADDRESS,RSSI
WGX_iBeacon,FC:C6:B9:93:86:AA,
73,
WGX_iBeacon,C1:1C:6F:26:31:EA,
60,
WGX_iBeacon,F1:C1:E2:D9:72:72,
74,
