DEVICE_NAME,MAC_ADDRESS,RSSI
null,58:04:47:74:DD:EA,
60,
WGX_iBeacon,D4:7F:9D:18:E7:6A,
72,
WGX_iBeacon,ED:2C:C3:6B:E6:7B,
68,
