DEVICE_NAME,MAC_ADDRESS,RSSI
E4:34:93:3F:40:2D,E4:34:93:3F:40:2D,
71,
L9,C9:BE:18:AB:D2:C2,
67,
WGX_iBeacon,F8:05:E6:24:C2:7B,
66,
